word,word_id
proposal,32636
prevailing,32637
interfered,32638
sustained,32639
apparent,32640
uproar,32641
behaved,32642
indiscreetly,32643
communicative,32644
prosecuted,32645
slackness,32646
beggared,32647
debasing,32648
currency,32649
foreigners,32650
regardless,32651
1688,32652
aliens,32653
persuaded,32654
tweed,32655
invitation,32656
result,32657
endangered,32658
risked,32659
retrace,32660
mortifications,32661
humiliations,32662
clamoured,32663
organizing,32664
exhorting,32665
returns,32666
november,32667
negligently,32668
convinced,32669
talked,32670
swollen,32671
usury,32672
accumulating,32673
denzil,32674
fiennes,32675
paramount,32676
seldom,32677
perspicuous,32678
condensed,32679
unalterably,32680
gentlemanlike,32681
infusions,32682
laborious,32683
patriae,32684
pater,32685
publicly,32686
recapitulate,32687
windebank,32688
distrained,32689
manglings,32690
stannary,32691
preponderated,32692
entitle,32693
conviction,32694
exhorted,32695
facetiously,32696
justifies,32697
sentencing,32698
couthon,32699
miguel,32700
specious,32701
indict,32702
cornet,32703
waged,32704
prolonged,32705
soothe,32706
precipitate,32707
unfounded,32708
autumn,32709
despatched,32710
commissioner,32711
adjusting,32712
suddenness,32713
nonconformists,32714
reprobated,32715
idolaters,32716
arminianism,32717
windows,32718
intractable,32719
grievously,32720
unwise,32721
culpeper,32722
prorogation,32723
collision,32724
confide,32725
exhaustion,32726
calmness,32727
peril,32728
doors,32729
boxers,32730
1681,32731
resumed,32732
emigrated,32733
checked,32734
abstain,32735
joint,32736
unreserved,32737
swerve,32738
kimbolton,32739
trunks,32740
definite,32741
reject,32742
suppositions,32743
carlisle,32744
conveyed,32745
arrival,32746
halberdiers,32747
uncovered,32748
nowhere,32749
audibly,32750
privilege,32751
bravoes,32752
cocking,32753
coleman,32754
warehouses,32755
frequented,32756
clerks,32757
solitude,32758
organization,32759
independent,32760
antiquaries,32761
brotherhoods,32762
highland,32763
clan,32764
artificial,32765
numerous,32766
magistracy,32767
communities,32768
vicinity,32769
battalions,32770
apprentices,32771
shopkeepers,32772
officered,32773
training,32774
dissension,32775
newbury,32776
repelled,32777
rupert,32778
crowds,32779
opprobrious,32780
welcomed,32781
grocers,32782
relieved,32783
displeased,32784
dejected,32785
infatuation,32786
festival,32787
bewildered,32788
decorated,32789
river,32790
manned,32791
volunteered,32792
strand,32793
discharges,32794
warmly,32795
alarm,32796
freeholders,32797
animate,32798
adjustment,32799
powerless,32800
oblivion,32801
accessaries,32802
marquisate,32803
earldom,32804
advising,32805
amnesty,32806
unkingly,32807
promoting,32808
stripped,32809
appointing,32810
trustee,32811
seised,32812
lama,32813
roi,32814
faineant,32815
phantom,32816
dagoberts,32817
childeberts,32818
ebroin,32819
martel,32820
1689,32821
vexatious,32822
deliberating,32823
selecting,32824
revoke,32825
cadiz,32826
reestablished,32827
cortes,32828
prynnes,32829
burtons,32830
1820,32831
1823,32832
riego,32833
empecinado,32834
compliments,32835
unwillingly,32836
misgivings,32837
yeomanry,32838
infantry,32839
watchword,32840
vestigia,32841
nulla,32842
retrorsum,32843
punctually,32844
intrepidity,32845
animating,32846
unintelligible,32847
arimanes,32848
oromasdes,32849
theologians,32850
exclusive,32851
garrisoned,32852
desultory,32853
moving,32854
overwhelming,32855
peaceful,32856
unlearned,32857
diagrams,32858
jomini,32859
timidity,32860
brentford,32861
separately,32862
boundless,32863
sarcastic,32864
repassing,32865
1643,32866
shires,32867
cavalry,32868
intrusted,32869
predatory,32870
postcombe,32871
chinnor,32872
incursion,32873
horseman,32874
chiselhampton,32875
intercepting,32876
impeding,32877
dragoons,32878
observance,32879
chalgrove,32880
hastened,32881
unmolested,32882
excruciating,32883
recommending,32884
concentrated,32885
chaplain,32886
greencoats,32887
spurton,32888
administered,32889
unclouded,32890
jesus,32891
ejaculation,32892
fearless,32893
reversed,32894
psalm,32895
fragility,32896
immutability,32897
consternation,32898
grief,32899
goeth,32900
discernment,32901
cuirassiers,32902
heights,32903
dunbar,32904
soundness,32905
rectitude,32906
furnishes,32907
washington,32908
joannis,32909
miltoni,32910
angli,32911
doctrina,32912
christiana,32913
libri,32914
duo,32915
posthumi,32916
sumner,32917
researches,32918
despatches,32919
envelope,32920
superscribed,32921
skinner,32922
toland,32923
deposited,32924
cyriac,32925
conjectures,32926
adventures,32927
genuine,32928
relic,32929
edit,32930
elegant,32931
elucidating,32932
elaborate,32933
classical,32934
cleanness,32935
characterises,32936
academical,32937
pharisees,32938
ciceronian,32939
gloss,32940
pedantic,32941
refinements,32942
quintilian,32943
gasp,32944
failure,32945
foreigner,32946
felicity,32947
wears,32948
discernible,32949
scriptural,32950
inferences,32951
citations,32952
heterodox,32953
avows,32954
arianism,32955
polygamy,32956
observation,32957
surprise,32958
quartos,32959
defensio,32960
populi,32961
shelf,32962
columns,32963
novelties,32964
transient,32965
capuchins,32966
until,32967
exhibiting,32968
thread,32969
discovery,32970
memorial,32971
topics,32972
commemorate,32973
assigned,32974
detractors,32975
outvoted,32976
critics,32977
contrive,32978
decry,32979
classed,32980
models,32981
deductions,32982
paradoxical,32983
clumsy,32984
critic,32985
advances,32986
fervently,32987
uniformity,32988
observers,32989
gradual,32990
collecting,32991
combining,32992
enjoys,32993
transmits,32994
acquisitions,32995
speculators,32996
surpass,32997
actual,32998
attainments,32999
marcet,33000
dialogues,33001
economy,33002
finance,33003
mathematics,33004
newton,33005
music,33006
sculpture,33007
refinement,33008
mechanical,33009
vocabulary,33010
philosophical,33011
gains,33012
generalisation,33013
advancement,33014
particularity,33015
analyse,33016
analysis,33017
portray,33018
helvetius,33019
lacrymal,33020
glands,33021
circulation,33022
aurora,33023
mandeville,33024
resolve,33025
unsoundness,33026
metrical,33027
employing,33028
airy,33029
reasonings,33030
derangement,33031
imaginative,33032
reserve,33033
sensibility,33034
wolves,33035
uncultivated,33036
temperament,33037
ecstasy,33038
plenitude,33039
greek,33040
rhapsodists,33041
plato,33042
recite,33043
homer,33044
convulsions,33045
mohawk,33046
scalping,33047
peasantry,33048
magic,33049
lantern,33050
exhibitions,33051
outlines,33052
hues,33053
phantoms,33054
deception,33055
enjoyment,33056
aspires,33057
unlearn,33058
hindrance,33059
proficiency,33060
intense,33061
rabbinical,33062
comparable,33063
augustan,33064
styles,33065
taster,33066
versification,33067
exotic,33068
fetched,33069
spontaneous,33070
soils,33071
epistle,33072
manso,33073
originality,33074
mimicry,33075
amusements,33076
angelic,33077
cohort,33078
unarmed,33079
celestial,33080
helms,33081
spears,33082
ungirds,33083
suffocated,33084
fuel,33085
penetrated,33086
superincumbent,33087
radiance,33088
parodist,33089
degrade,33090
idiomatic,33091
straggling,33092
gleaner,33093
sheaf,33094
remoteness,33095
conveys,33096
electrifies,33097
conductors,33098
unimaginative,33099
iliad,33100
listener,33101
leaves,33102
keynote,33103
incantation,33104
occult,33105
burial,33106
structure,33107
synonym,33108
conjure,33109
cassim,33110
wheat,33111
sesame,33112
rolls,33113
revisited,33114
intrinsic,33115
transports,33116
avid,33117
evokes,33118
recollections,33119
schoolroom,33120
eared,33121
romance,33122
trophied,33123
embroidered,33124
housings,33125
forests,33126
enchanted,33127
achievements,33128
princesses,33129
allegro,33130
penseroso,33131
mechanism,33132
attar,33133
diluted,33134
hints,33135
epithet,33136
stanza,33137
comus,33138
samson,33139
agonistes,33140
lyric,33141
dissimilar,33142
dramatist,33143
shifter,33144
pasteboard,33145
newbery,33146
moveable,33147
hussar,33148
furs,33149
lovers,33150
sneer,33151
egotism,33152
emotions,33153
endeavoured,33154
cooperated,33155
aeschylus,33156
greeks,33157
intercourse,33158
asiatics,33159
assyria,33160
pindar,33161
dramas,33162
choruses,33163
clytemnestra,33164
argive,33165
surpassed,33166
portraits,33167
similarity,33168
stilts,33169
odes,33170
caresses,33171
electra,33172
profusely,33173
proprieties,33174
acid,33175
alkali,33176
neutralise,33177
barbaric,33178
choral,33179
shepherdess,33180
aminta,33181
pastor,33182
fido,33183
endearing,33184
moreover,33185
finery,33186
guarini,33187
tawdry,33188
sweeper,33189
crucible,33190
lyrical,33191
soliloquies,33192
enraptured,33193
sublimity,33194
interruptions,33195
wotton,33196
tragical,33197
ravish,33198
dorique,33199
uniting,33200
incongruous,33201
raptures,33202
thyrsis,33203
exultingly,33204
soar,33205
elysian,33206
rainbow,33207
inhale,33208
nard,33209
cassia,33210
musky,33211
zephyr,33212
cedared,33213
alleys,33214
blindness,33215
parental,33216
discussing,33217
dante,33218
contrasting,33219
hieroglyphics,33220
signification,33221
remotely,33222
undertakes,33223
shrinks,33224
describing,33225
similes,33226
precipice,33227
adige,33228
cataract,33229
phlegethon,33230
cheta,33231
heretics,33232
tombs,33233
cemetery,33234
arles,33235
intimations,33236
jove,33237
mariner,33238
teneriffe,33239
descriptions,33240
spectre,33241
nimrod,33242
waist,33243
downwards,33244
nevertheless,33245
germans,33246
cary,33247
malebolge,33248
avoids,33249
hurrying,33250
moan,33251
hospitals,33252
valdichiana,33253
swamps,33254
invidious,33255
settling,33256
precedency,33257
adapted,33258
portal,33259
barbariccia,33260
draghignazzo,33261
shaggy,33262
climbed,33263
mountain,33264
expiation,33265
veracity,33266
precision,33267
multiplicity,33268
amadis,33269
nautical,33270
transcribed,33271
unmeaning,33272
rotherhithe,33273
pygmies,33274
philosophising,33275
agency,33276
yields,33277
management,33278
machinery,33279
philosophise,33280
ascribing,33281
sanctioned,33282
material,33283
negatives,33284
logicians,33285
abstractions,33286
tendency,33287
persians,33288
creator,33289
theism,33290
sanctions,33291
fascinating,33292
tangible,33293
judaism,33294
proselyte,33295
operated,33296
uncreated,33297
partaking,33298
bosoms,33299
slumbering,33300
manger,33301
academy,33302
portico,33303
fasces,33304
lictor,33305
achieved,33306
paganism,33307
elmo,33308
consoled,33309
castor,33310
pollux,33311
cecilia,33312
fascination,33313
loveliness,33314
demolished,33315
cathedrals,33316
demolish,33317
enshrined,33318
metaphysical,33319
indistinctness,33320
reproached,33321
acknowledges,33322
clothed,33323
consistency,33324
immateriality,33325
immaterial,33326
debatable,33327
ambiguity,33328
philosophically,33329
poetically,33330
communicating,33331
intimating,33332
incongruities,33333
pencil,33334
chisel,33335
daemons,33336
emotion,33337
unearthly,33338
juan,33339
farinata,33340
auto,33341
lovely,33342
summit,33343
tails,33344
faw,33345
fum,33346
tasso,33347
klopstock,33348
veiled,33349
gloom,33350
mythology,33351
amenity,33352
colossal,33353
legends,33354
harmonise,33355
groves,33356
porticoes,33357
vows,33358
goddess,33359
labyrinths,33360
granite,33361
mystic,33362
osiris,33363
hindustan,33364
foremost,33365
unconquerable,33366
superhuman,33367
chains,33368
uneasy,33369
depressed,33370
agonies,33371
deliberates,33372
resolves,33373
exults,33374
jehovah,33375
marl,33376
unintermitted,33377
innate,33378
energies,33379
egotists,33380
obtrude,33381
idiosyncrasies,33382
inexperienced,33383
nakedness,33384
undesignedly,33385
loftiness,33386
asperity,33387
struggling,33388
uniformly,33389
sorrowful,33390
fantastic,33391
judged,33392
dispel,33393
noxious,33394
sardinian,33395
perceptible,33396
tinges,33397
livid,33398
singularly,33399
ruggedness,33400
furrows,33401
woeful,33402
curve,33403
climates,33404
scaffolds,33405
scribblers,33406
clothe,33407
bellman,33408
bestial,33409
bloated,33410
gluttony,33411
serene,33412
chattered,33413
grinned,33414
satyrs,33415
despondency,33416
overcame,33417
gout,33418
disappointments,33419
sedate,33420
fretful,33421
travels,33422
sightless,33423
hovel,33424
disappointment,33425
theocritus,33426
ariosto,33427
pleasantness,33428
luxuriate,33429
sunbeams,33430
juice,33431
coolness,33432
fountains,33433
unites,33434
voluptuousness,33435
gallantry,33436
chivalric,33437
tournament,33438
fireside,33439
alpine,33440
scenery,33441
nooks,33442
dells,33443
fairyland,33444
embosomed,33445
elevations,33446
myrtles,33447
unchilled,33448
avalanche,33449
undervalued,33450
epigrammatic,33451
filicaja,33452
enamel,33453
tricked,33454
unexpected,33455
shaped,33456
characterise,33457
anthology,33458
egotistical,33459
distinguishable,33460
staked,33461
worked,33462
roused,33463
